legal_entity_id,legal_entity_name,legal_entity_edrpou,care_type,property_type,legal_entity_email,legal_entity_website,legal_entity_phone,legal_entity_owner_name,registration_area,registration_settlement,registration_address,lat,lng
a6d63822-551b-4271-9b39-b1c15f84c0b1,"КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ХАРКІВСЬКОЇ ОБЛАСНОЇ РАДИ ""ОБЛАСНИЙ ПРОТИТУБЕРКУЛЬОЗНИЙ ДИСПАНСЕР №1""",02002760,Спеціалізована,Комунальна,optd145@gmail.com,http://khoptd1.com.ua,+380573571223,Калмикова Ірина Миколаївна,ХАРКІВСЬКА,ХАРКІВ,"Україна, 61096, Харківська обл., місто Харків, ВУЛИЦЯ НЬЮТОНА, будинок 145",49.9410710,36.3222569
d6cdf917-351d-42b4-9e63-ed845fd5ba87,"КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО СУМСЬКОЇ ОБЛАСНОЇ РАДИ ""СУМСЬКИЙ ОБЛАСНИЙ СПЕЦІАЛІЗОВАНИЙ ДИСПАНСЕР РАДІАЦІЙНОГО ЗАХИСТУ НАСЕЛЕННЯ""",02000398,Спеціалізована,Комунальна,kzsorsosdrzn@ukr.net,http://odrzn.sumy.ua,+380542252033,Вітюк Тетяна Миколаївна,СУМСЬКА,СУМИ,"Україна, 40022, Сумська обл., місто Суми, пл.Троїцька, будинок 14",50.918308,34.817749
c74f230f-c63e-434e-b574-4f7d67655414,"КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ОДЕСЬКИЙ ОБЛАСНИЙ ЦЕНТР СОЦІАЛЬНО ЗНАЧУЩИХ ХВОРОБ"" ОДЕСЬКОЇ ОБЛАСНОЇ РАДИ""",41973328,Спеціалізована,Комунальна,odsochvorob@gmail.com,orcssd.com.ua,+380685597828,Конопко Олександр Вільєвич,ОДЕСЬКА,ОДЕСА,"Україна, 65014, Одеська обл., місто Одеса, ВУЛИЦЯ ЛЕОНТОВИЧА, будинок 9/1, 11",46.4705713,30.7537505
38393109-f8b4-4932-9dab-175ccbb4051c,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""МЕДІКУМ-ЛК""",33247526,Спеціалізована,Приватна (без ФОП),medicumnszu2022@ukr.net,www.medicum.com.ua,+380676565405,Іващенко Олена Григорівна,ДНІПРОПЕТРОВСЬКА,КАМ’ЯНСЬКЕ,"Україна, 51931, Дніпропетровська обл., місто Кам’янське, ПРОСПЕКТ СВОБОДИ, будинок 35",48.5206127,34.6160839
968f9ea8-6ba1-4b5f-90f4-91b78ffc51c2,"Комунальне некомерційне підприємство ""Центр первинної медико-санітарної допомоги Великоплосківської сільської ради""",44888398,Первинна,Комунальна,knp.ploskoe@ukr.net,"",+380993482556,Труханова Катерина Іванівна,ОДЕСЬКА,ВЕЛИКОПЛОСКЕ,"Україна, 67140, Одеська обл., Роздільнянський р-н, село Великоплоске, пров.Сільрадовський, будинок 7/1",,
2f0cefd7-4ce9-4fa7-9016-7c198946408f,ПЛИС ПЕТРО ІВАНОВИЧ,ФОП,Первинна,ФОП,plispetro69@gmail.com,"",+380954687097,Плис Петро Іванович,ПОЛТАВСЬКА,ЛУБНИ,"Україна, 37500, Полтавська обл., місто Лубни, ПРОСПЕКТ ВОЛОДИМИРСЬКИЙ, будинок 168А, квартира 9",50.0148588,32.9982855
d2f61811-4abc-4e8c-b7a6-8bb91116ba7e,"КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ""  ФОНТАНСЬКОЇ СІЛЬСЬКОЇ РАДИ ОДЕСЬКОГО РАЙОНУ ОДЕСЬКОЇ ОБЛАСТІ",38534407,Первинна,Комунальна,fon_cpmsd@ukr.net,"",+380487530039,Мандрик Юрій Артемович,ОДЕСЬКА,ФОНТАНКА(З),"Україна, 67571, Одеська обл., Лиманський р-н, село Фонтанка(з), вул.Центральна, будинок 42",46.8281104,30.9439839
c16de44a-c540-4d83-8874-48bfd018411e,ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ «ХЕЛСІ НЕЙШН»,43945266,Спеціалізована,Приватна (без ФОП),pulse.pervynka@gmail.com,https://pulse-pervynka.com.ua,+380682229113,Андрусяк Віктор Васильович,М.КИЇВ,КИЇВ,"Україна, 04078, місто Київ, вул.Данченка Сергія, будинок 1, квартира 3",,
128324f7-d731-4b93-b935-a4cdbc7cfd00,"Комунальне некомерційне підприємство ""Центр первинної медико-санітарної допомоги Гатненської сільської ради""",43935001,Первинна,Комунальна,gatne43935001@gmail.com,"",+380667631448,Ковтун Оксана Вікторівна,КИЇВСЬКА,ВІТА-ПОШТОВА,"Україна, 08170, Київська обл., Фастівський р-н, село Віта-Поштова, вул.Боярська, будинок 4",50.3146151,30.3756894
e0bb65a8-39b6-4843-8ff4-af1cd46306f0,"КОМУНАЛЬНЕ ПІДПРИЄМСТВО ""ЧУГУЇВСЬКИЙ МІСЬКИЙ ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ"" ЧУГУЇВСЬКОЇ МІСЬКОЇ РАДИ ХАРКІВСЬКОЇ ОБЛАСТІ",41680146,Первинна,Комунальна,chmcpmsd@ukr.net,"",+380574640700,Тарасова Лариса Валеріївна,ХАРКІВСЬКА,ЧУГУЇВ,"Україна, 63503, Харківська обл., місто Чугуїв, ВУЛИЦЯ ЛЕОНОВА, будинок 4 А",49.8331337,36.6873374
b22e6921-3acf-4439-af52-ec7748537ce2,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""МЕДИЧНИЙ ЦЕНТР ""СІМЕЙНИЙ""",43037400,Первинна,Приватна (без ФОП),anna.p.nd.16@gmail.com,https://familyclinic.in.ua,+380958696229,Яблоновська Ганна Сергіївна,ПОЛТАВСЬКА,ПОЛТАВА,"Україна, 36021, Полтавська обл., місто Полтава, ВУЛИЦЯ ЄВРОПЕЙСЬКА, будинок 108",49.565793,34.5295572
7a6db748-f22d-463c-92eb-a87e78f6d2d1,"КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ДИМЕРСЬКА ЦЕНТРАЛЬНА СЕЛИЩНА ЛІКАРНЯ"" ДИМЕРСЬКОЇ СЕЛИЩНОЇ РАДИ",43923918,Первинна,Комунальна,dymer.cth@gmail.com,"","+380967586587, +380459631338",Давиденко Тетяна Миколаївна,КИЇВСЬКА,ДИМЕР,"Україна, 07330, Київська обл., Вишгородський р-н, селище міського типу Димер, вул.Революції, будинок 320",50.7934385,30.2911094
1f899f10-3929-4e3a-aa24-b5adf1d5e4da,"КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ЯВОРІВСЬКОЇ МІСЬКОЇ РАДИ ЛЬВІВСЬКОЇ ОБЛАСТІ ""НЕМИРІВСЬКА МІСЬКА ЛІКАРНЯ""",20763295,Первинна,Комунальна,nemyriv.ml@bigmir.net,"",+380325927503,Мазур Ярослав Миколайович,ЛЬВІВСЬКА,НЕМИРІВ,"Україна, 81013, Львівська обл., Яворівський р-н, селище міського типу Немирів, ВУЛИЦЯ ІВАНА ФРАНКА, будинок 86",50.1033388,23.4185581
7b57f928-1e11-48a6-bf0c-35b89c06b25b,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""СУЧАСНІ МЕДИЧНІ ТЕХНОЛОГІЇ 2018""",42578326,Первинна,Приватна (без ФОП),med94677@gmail.com,"",+380993932282,Грищенко Ірина Олегівна,СУМСЬКА,СУМИ,"Україна, 40000, Сумська обл., місто Суми, ВУЛИЦЯ ГЕРОЇВ НЕБЕСНОЇ СОТНІ, будинок 3",50.8994724,34.7848973
e520f481-1d4a-4922-a9aa-a7de57189ef8,ЛАЗАРЕВИЧ ПЕТРО ЯРОСЛАВОВИЧ,ФОП,Первинна,ФОП,lazarevichp@ukr.net,"",+380975103712,Лазаревич Петро Ярославович,ЛЬВІВСЬКА,ДУЛІБИ,"Україна, 82434, Львівська обл., Стрийський р-н, село Дуліби, ВУЛИЦЯ ШЕВЧЕНКА, будинок 416",49.2304241,23.8138266
de0efa8c-8a01-4462-a4dc-537f00722aa3,"КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ №1"" ОБОЛОНСЬКОГО РАЙОНУ М. КИЄВА",38960518,Спеціалізована,Комунальна,cpmsd1@obolonrda.gov.ua,"",+380444115036,Дудка Людмила Михайлівна,М.КИЇВ,КИЇВ,"Україна, 04214, місто Київ, ВУЛИЦЯ ПІВНІЧНА, будинок 4-А",50.5268837,30.5030693
40d2f2e2-aed9-437a-b69d-ad4dc29d8e6b,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""АШ БІ МЕДІКАЛ""",43547512,Первинна,Приватна (без ФОП),glavvrach@hbmedical.com.ua,www.hbmedical.com.ua,+380995555985,Зінченко Світлана Валеріївна,М.КИЇВ,КИЇВ,"Україна, 03057, місто Київ, вул.Довженка Олександра (Шевченківський р-н), будинок 3",50.4593859,30.4463165
0a2c2e61-797f-4b96-8eb7-bb351888ff72,"КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ЧЕЧЕЛЬНИЦЬКИЙ ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ"" ЧЕЧЕЛЬНИЦЬКОЇ СЕЛИЩНОЇ РАДИ ГАЙСИНСЬКОГО РАЙОНУ ВІННИЦЬКОЇ ОБЛАСТІ",37647637,Первинна,Комунальна,chechcentr@ukr.net,"","+380966417451, +380435122603",Коваль Віктор Аврамович,ВІННИЦЬКА,ЧЕЧЕЛЬНИК,"Україна, 24800, Вінницька обл., Чечельницький р-н, селище міського типу Чечельник, ВУЛИЦЯ АНТОНІШИНА, будинок 60",48.2154740,29.3645353
0c752d1d-6189-4239-abf0-4e1c5d53ce12,ТОСУН ТУРАН,ФОП,Первинна,ФОП,doctor-turan@ukr.net,"",+380508584991,Тосун Туран ,ЗАПОРІЗЬКА,ЗАПОРІЖЖЯ,"Україна, 69035, Запорізька обл., місто Запоріжжя, ВУЛИЦЯ 40 РОКІВ РАД. УКРАЇНИ, будинок 68/5, квартира 36",47.0796322,35.3261814
18626b8c-8a02-40d4-876e-7c0f5890517e,"КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО БІЛОПІЛЬСЬКОЇ МІСЬКОЇ РАДИ ""БІЛОПІЛЬСЬКА МІСЬКА ЛІКАРНЯ""",02007489,Спеціалізована,Комунальна,knp-belbol@ukr.net,"",+380544391745,Мартиненко Юрій Іванович,СУМСЬКА,БІЛОПІЛЛЯ,"Україна, 41800, Сумська обл., Сумський р-н, місто Білопілля, вул.Маяковського, будинок 27",51.1464177,34.3237289
175e89e6-1ddf-44d3-abe2-99cc40026cdd,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""МІРАМЕД ПЛЮС""",44489918,Первинна,Приватна (без ФОП),0977802410a@gmail.com,"",+380977802410,Єфімова Тетяна Петрівна,МИКОЛАЇВСЬКА,МИКОЛАЇВ,"Україна, 54006, Миколаївська обл., місто Миколаїв, вул.Нікольська, будинок 15",,
bb0ea85e-85db-41f0-b3d4-550e0a356928,"КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ № 1 ДАРНИЦЬКОГО РАЙОНУ М.КИЄВА""",03568132,Спеціалізована,Комунальна,darn_cpmsd_1@ukr.net,"",+380445662090,Горбач Анатолій Антонович,М.КИЇВ,КИЇВ,"Україна, 02093, місто Київ, ВУЛИЦЯ БОРИСПІЛЬСЬКА, будинок 30-А",50.4239735,30.6890795
e2b67cd7-be3d-485f-9228-fd3487197dc0,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""СІ ЕС ДІ ЛАБ""",42519264,Спеціалізована,Приватна (без ФОП),r.stepanenko@csd.com.ua,"",+380673708710,Головко Віктор Миколайович,М.КИЇВ,КИЇВ,"Україна, 03022, місто Київ, ВУЛИЦЯ ВАСИЛЬКІВСЬКА, будинок 45",50.3884699,30.4824358
c4bcdba4-6181-4ed6-93cd-6ad1015525d3,"КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ МЕДИЧНЕ ПІДПРИЄМСТВО ""КРЕМЕНЧУЦЬКА МІСЬКА ЛІКАРНЯ ПЛАНОВОГО ЛІКУВАННЯ"" КРЕМЕНЧУЦЬКОЇ МІСЬКОЇ РАДИ КРЕМЕНЧУЦЬКОГО РАЙОНУ ПОЛТАВСЬКОЇ ОБЛАСТІ",01999342,Спеціалізована,Комунальна,kremenchuk-crl@ukr.net,"","+380509739681, +380536758746",Мигаль Людмила Миколаївна,ПОЛТАВСЬКА,КРЕМЕНЧУК,"Україна, 39627, Полтавська обл., місто Кременчук, пр.Полтавський, будинок 40",49.1062886,33.4490893
09e2b999-fff1-499e-91ff-a9220b2a1b11,ОБЛАСНЕ КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО «ЧЕРНІВЕЦЬКИЙ ОБЛАСНИЙ МЕДИЧНИЙ ДІАГНОСТИЧНО-РЕАБІЛІТАЦІЙНИЙ ЦЕНТР»,45002411,Спеціалізована,Комунальна,bucomdc@ukr.net,omdc.cv.ua,+380372531096,Гушилик Борис Іванович,ЧЕРНІВЕЦЬКА,ЧЕРНІВЦІ,"Україна, 58005, Чернівецька обл., Чернівецький р-н, місто Чернівці, вул.Небесної Сотні, будинок 5А",,
affbb137-0d48-480d-b096-ffc8cf272701,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""АІРМЕД""",43036323,Первинна,Приватна (без ФОП),airmed0601@gmail.com,airmed.ua,+380982894242,Єфіменко Олег Петрович,ОДЕСЬКА,ОДЕСА,"Україна, 65045, Одеська обл., місто Одеса, ВУЛИЦЯ КАТЕРИНИНСЬКА, будинок 22",46.4340104,30.7202439
acc422a2-4f3d-49e4-8b53-b2c7fc3fde5b,"КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ВЕЛИКООЛЕКСАНДРІВСЬКИЙ ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ"" ВЕЛИКООЛЕКСАНДРІВСЬКОЇ СЕЛИЩНОЇ РАДИ",37920406,Первинна,Комунальна,centerval@ukr.net,"","+380666127787, +380553222759",Мастюк Юлія Валентинівна,ХЕРСОНСЬКА,ВЕЛИКА ОЛЕКСАНДРІВКА,"Україна, 74100, Херсонська обл., Бериславський р-н, селище міського типу Велика Олександрівка, вул.Свободи, будинок 204",47.3142828,33.2811375
51135cd3-d339-4046-b7d5-1ae0c08d7b94,"КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО  ""СТРИЙСЬКИЙ ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ"" СТРИЙСЬКОЇ МІСЬКОЇ РАДИ",44712882,Первинна,Комунальна,stryicpmsd@ukr.net,"",+380506684512,Карман Святослав Зіновійович,ЛЬВІВСЬКА,СТРИЙ,"Україна, 82400, Львівська обл., Стрийський р-н, місто Стрий, вул.Басараб О., будинок 15",49.2665923,23.87411
b48aaeee-d804-4962-85cc-0a3a85ab4531,ГРИГОРЕНКО МИХАЙЛО МИХАЙЛОВИЧ,ФОП,Первинна,ФОП,head.doctor.f15.klinika.1@gmail.com,"",+380997229037,Григоренко Михайло Михайлович,ЧЕРКАСЬКА,ЧЕРКАСИ,"Україна, 18007, Черкаська обл., місто Черкаси, вул.Героїв Дніпра, будинок 85, квартира 102",49.92878,36.0873958
3a3c46e8-fb96-482a-a83e-a17129d14596,"КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО МИКОЛАЇВСЬКОЇ МІСЬКОЇ РАДИ ""МІСЬКА ЛІКАРНЯ ШВИДКОЇ МЕДИЧНОЇ ДОПОМОГИ""",05483090,Спеціалізована,Комунальна,mlsmd140120@gmail.com,mlsmd.mk.ua,"+380512474181, +380512474747",Дем'янов Олександр Євгенович,МИКОЛАЇВСЬКА,МИКОЛАЇВ,"Україна, 54020, Миколаївська обл., місто Миколаїв, ВУЛИЦЯ КОРАБЕЛІВ, будинок 14 В",46.959053,31.9861955
684466c7-2512-4aad-872d-363dd41d5dca,"КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""РОГАТИНСЬКИЙ ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ""",41838805,Первинна,Комунальна,roh_cpmsa@ukr.net,"",+380679886028,Денисюк Віктор Миронович,ІВАНО-ФРАНКІВСЬКА,РОГАТИН,"Україна, 77000, Івано-Франківська обл., Рогатинський р-н, місто Рогатин, ВУЛИЦЯ ГАЛИЦЬКА, будинок 119А",49.4148849,24.6063085
f7e2abbf-7c67-4ff6-b965-a13c543c4ad2,"КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""МІСЬКИЙ ПСИХІАТРИЧНИЙ ДИСПАНСЕР"" ОДЕСЬКОЇ МІСЬКОЇ РАДИ",35357187,Спеціалізована,Комунальна,odessagpd@ukr.net,"",+380487312455,Кузнецова Алла Володимирівна,ОДЕСЬКА,ОДЕСА,"Україна, 65091, Одеська обл., місто Одеса, ПРОВУЛОК 1-Й РОЗУМОВСЬКИЙ, 4",46.4736911,30.7149508
