register_number,start,end,active_2402,hromada_code.x,hromada_name.x,hromada_code.y,hromada_name.y
790,2021-12-30,2026-12-31,1,UA46060350000036006,Підберізцівська,UA46060270000027170,Мурованська
790,2021-12-30,2026-12-31,1,UA46060350000036006,Підберізцівська,UA46060310000086550,Оброшинська
790,2021-12-30,2026-12-31,1,UA46060350000036006,Підберізцівська,UA46060410000052681,Сокільницька
790,2021-12-30,2026-12-31,1,UA46060350000036006,Підберізцівська,UA46060430000091455,Солонківська
790,2021-12-30,2026-12-31,1,UA46060410000052681,Сокільницька,UA46060370000065608,Пустомитівська
790,2021-12-30,2026-12-31,1,UA46060410000052681,Сокільницька,UA46060450000037997,Щирецька
790,2021-12-30,2026-12-31,1,UA46060410000052681,Сокільницька,UA46060090000017373,Давидівська
790,2021-12-30,2026-12-31,1,UA46060410000052681,Сокільницька,UA46060170000014754,Зимноводівська
790,2021-12-30,2026-12-31,1,UA46060410000052681,Сокільницька,UA46060270000027170,Мурованська
790,2021-12-30,2026-12-31,1,UA46060410000052681,Сокільницька,UA46060310000086550,Оброшинська
790,2021-12-30,2026-12-31,1,UA46060410000052681,Сокільницька,UA46060350000036006,Підберізцівська
790,2021-12-30,2026-12-31,1,UA46060410000052681,Сокільницька,UA46060430000091455,Солонківська
790,2021-12-30,2026-12-31,1,UA46060430000091455,Солонківська,UA46060370000065608,Пустомитівська
790,2021-12-30,2026-12-31,1,UA46060430000091455,Солонківська,UA46060450000037997,Щирецька
790,2021-12-30,2026-12-31,1,UA46060430000091455,Солонківська,UA46060090000017373,Давидівська
790,2021-12-30,2026-12-31,1,UA46060430000091455,Солонківська,UA46060170000014754,Зимноводівська
790,2021-12-30,2026-12-31,1,UA46060430000091455,Солонківська,UA46060270000027170,Мурованська
790,2021-12-30,2026-12-31,1,UA46060430000091455,Солонківська,UA46060310000086550,Оброшинська
790,2021-12-30,2026-12-31,1,UA46060430000091455,Солонківська,UA46060350000036006,Підберізцівська
790,2021-12-30,2026-12-31,1,UA46060430000091455,Солонківська,UA46060410000052681,Сокільницька
793,2022-01-01,2023-04-10,1,UA56040090000093293,Демидівська,UA56040010000048910,Бокіймівська
793,2022-01-01,2023-04-10,1,UA56040090000093293,Демидівська,UA56040030000031906,Боремельська
793,2022-01-01,2023-04-10,1,UA56040010000048910,Бокіймівська,UA56040090000093293,Демидівська
793,2022-01-01,2023-04-10,1,UA56040010000048910,Бокіймівська,UA56040030000031906,Боремельська
793,2022-01-01,2023-04-10,1,UA56040030000031906,Боремельська,UA56040090000093293,Демидівська
793,2022-01-01,2023-04-10,1,UA56040030000031906,Боремельська,UA56040010000048910,Бокіймівська
794,2022-01-01,2023-04-10,1,UA56040090000093293,Демидівська,UA56040010000048910,Бокіймівська
794,2022-01-01,2023-04-10,1,UA56040090000093293,Демидівська,UA56040030000031906,Боремельська
794,2022-01-01,2023-04-10,1,UA56040010000048910,Бокіймівська,UA56040090000093293,Демидівська
794,2022-01-01,2023-04-10,1,UA56040010000048910,Бокіймівська,UA56040030000031906,Боремельська
794,2022-01-01,2023-04-10,1,UA56040030000031906,Боремельська,UA56040090000093293,Демидівська
794,2022-01-01,2023-04-10,1,UA56040030000031906,Боремельська,UA56040010000048910,Бокіймівська
795,2022-01-04,2023-04-10,1,UA21120190000082169,Міжгірська,UA21120230000041982,Синевирська
795,2022-01-04,2023-04-10,1,UA21120230000041982,Синевирська,UA21120190000082169,Міжгірська
796,2022-01-01,2025-12-31,1,UA05040090000093950,Краснопільська,UA05040030000050131,Гайсинська
797,2021-12-31,2025-12-31,1,UA51040090000096249,Лиманська,UA51080010000087690,Вилківська
798,2022-01-01,2022-12-31,1,UA73020150000076225,Селятинська,UA73020090000031499,Вижницька
799,2022-01-10,2023-04-10,1,UA59040150000076482,Чернеччинська,UA59040090000041737,Комишанська
799,2022-01-10,2023-04-10,1,UA59040090000041737,Комишанська,UA59040150000076482,Чернеччинська
800,2021-10-01,2023-04-10,1,UA51040270000028361,Тузлівська,UA51040250000099866,Татарбунарська
801,2021-08-01,2023-04-10,1,UA51040030000095700,Дивізійська,UA51040250000099866,Татарбунарська
802,2021-05-01,2023-04-10,1,UA51040270000028361,Тузлівська,UA51040250000099866,Татарбунарська
803,2022-01-01,2025-12-31,1,UA05040090000093950,Краснопільська,UA05040030000050131,Гайсинська
804,2022-01-01,2025-12-31,1,UA05040110000042036,Кунківська,UA05040030000050131,Гайсинська
805,2022-01-01,2025-12-31,1,UA05040110000042036,Кунківська,UA05040030000050131,Гайсинська
806,2022-01-01,2025-12-31,1,UA05040110000042036,Кунківська,UA05040030000050131,Гайсинська
807,2021-12-15,2026-12-15,1,UA48060190000070297,Нечаянська,UA48060090000097375,Коблівська
807,2021-12-15,2026-12-15,1,UA48060090000097375,Коблівська,UA48060190000070297,Нечаянська
808,2021-12-23,2026-12-31,1,UA73060330000039245,Красноїльська,UA73060450000099566,Петровецька
808,2021-12-23,2026-12-31,1,UA73060450000099566,Петровецька,UA73060330000039245,Красноїльська
809,2022-01-01,2022-12-31,1,UA73020130000092871,Путильська,UA73020150000076225,Селятинська
809,2022-01-01,2022-12-31,1,UA73020150000076225,Селятинська,UA73020130000092871,Путильська
812,2022-01-11,2022-12-31,1,UA59060090000012687,Недригайлівська,UA59060050000060884,Коровинська
812,2022-01-11,2022-12-31,1,UA59060050000060884,Коровинська,UA59060090000012687,Недригайлівська
813,2022-01-19,2022-04-30,1,UA59060090000012687,Недригайлівська,UA59060030000069916,Вільшанська
813,2022-01-19,2022-04-30,1,UA59060030000069916,Вільшанська,UA59060090000012687,Недригайлівська
817,2022-01-01,2023-01-01,1,UA51020070000019684,Знам’янська,UA51020110000041005,Коноплянська
817,2022-01-01,2023-01-01,1,UA51020110000041005,Коноплянська,UA51020070000019684,Знам’янська
818,2022-02-05,2023-04-10,1,UA26060090000054411,Витвицька,UA26060130000047466,Долинська
818,2022-02-05,2023-04-10,1,UA26060090000054411,Витвицька,UA26060010000037638,Болехівська
818,2022-02-05,2023-04-10,1,UA26060090000054411,Витвицька,UA26060170000091466,Калуська
818,2022-02-05,2023-04-10,1,UA26060090000054411,Витвицька,UA26060210000091421,Перегінська
818,2022-02-05,2023-04-10,1,UA26060090000054411,Витвицька,UA26060230000053464,Рожнятівська
818,2022-02-05,2023-04-10,1,UA26060210000091421,Перегінська,UA26060130000047466,Долинська
818,2022-02-05,2023-04-10,1,UA26060210000091421,Перегінська,UA26060010000037638,Болехівська
818,2022-02-05,2023-04-10,1,UA26060210000091421,Перегінська,UA26060170000091466,Калуська
818,2022-02-05,2023-04-10,1,UA26060210000091421,Перегінська,UA26060090000054411,Витвицька
818,2022-02-05,2023-04-10,1,UA26060210000091421,Перегінська,UA26060230000053464,Рожнятівська
818,2022-02-05,2023-04-10,1,UA26060230000053464,Рожнятівська,UA26060130000047466,Долинська
818,2022-02-05,2023-04-10,1,UA26060230000053464,Рожнятівська,UA26060010000037638,Болехівська
818,2022-02-05,2023-04-10,1,UA26060230000053464,Рожнятівська,UA26060170000091466,Калуська
818,2022-02-05,2023-04-10,1,UA26060230000053464,Рожнятівська,UA26060090000054411,Витвицька
818,2022-02-05,2023-04-10,1,UA26060230000053464,Рожнятівська,UA26060210000091421,Перегінська
819,2022-01-01,2024-12-31,1,UA32040070000056247,Дівичківська,UA32040110000047477,Переяславська
819,2022-01-01,2024-12-31,1,UA32040070000056247,Дівичківська,UA32040190000043384,Циблівська
819,2022-01-01,2024-12-31,1,UA32040070000056247,Дівичківська,UA32040150000073245,Студениківська
819,2022-01-01,2024-12-31,1,UA32040070000056247,Дівичківська,UA32040170000034173,Ташанська
819,2022-01-01,2024-12-31,1,UA32040190000043384,Циблівська,UA32040110000047477,Переяславська
819,2022-01-01,2024-12-31,1,UA32040190000043384,Циблівська,UA32040070000056247,Дівичківська
819,2022-01-01,2024-12-31,1,UA32040190000043384,Циблівська,UA32040150000073245,Студениківська
819,2022-01-01,2024-12-31,1,UA32040190000043384,Циблівська,UA32040170000034173,Ташанська
819,2022-01-01,2024-12-31,1,UA32040150000073245,Студениківська,UA32040110000047477,Переяславська
819,2022-01-01,2024-12-31,1,UA32040150000073245,Студениківська,UA32040070000056247,Дівичківська
819,2022-01-01,2024-12-31,1,UA32040150000073245,Студениківська,UA32040190000043384,Циблівська
819,2022-01-01,2024-12-31,1,UA32040150000073245,Студениківська,UA32040170000034173,Ташанська
819,2022-01-01,2024-12-31,1,UA32040170000034173,Ташанська,UA32040110000047477,Переяславська
819,2022-01-01,2024-12-31,1,UA32040170000034173,Ташанська,UA32040070000056247,Дівичківська
819,2022-01-01,2024-12-31,1,UA32040170000034173,Ташанська,UA32040190000043384,Циблівська
819,2022-01-01,2024-12-31,1,UA32040170000034173,Ташанська,UA32040150000073245,Студениківська
820,2022-01-01,2023-04-10,1,UA07060310000037369,Ратнівська,UA07060170000059479,Забродівська
820,2022-01-01,2023-04-10,1,UA07060310000037369,Ратнівська,UA07060350000084520,Самарівська
820,2022-01-01,2023-04-10,1,UA07060310000037369,Ратнівська,UA07060010000090019,Велимченська
820,2022-01-01,2023-04-10,1,UA07060170000059479,Забродівська,UA07060310000037369,Ратнівська
820,2022-01-01,2023-04-10,1,UA07060170000059479,Забродівська,UA07060350000084520,Самарівська
820,2022-01-01,2023-04-10,1,UA07060170000059479,Забродівська,UA07060010000090019,Велимченська
820,2022-01-01,2023-04-10,1,UA07060350000084520,Самарівська,UA07060310000037369,Ратнівська
820,2022-01-01,2023-04-10,1,UA07060350000084520,Самарівська,UA07060170000059479,Забродівська
820,2022-01-01,2023-04-10,1,UA07060350000084520,Самарівська,UA07060010000090019,Велимченська
820,2022-01-01,2023-04-10,1,UA07060010000090019,Велимченська,UA07060310000037369,Ратнівська
820,2022-01-01,2023-04-10,1,UA07060010000090019,Велимченська,UA07060170000059479,Забродівська
820,2022-01-01,2023-04-10,1,UA07060010000090019,Велимченська,UA07060350000084520,Самарівська
821,2022-01-01,2023-04-10,1,UA07060310000037369,Ратнівська,UA07060170000059479,Забродівська
821,2022-01-01,2023-04-10,1,UA07060310000037369,Ратнівська,UA07060350000084520,Самарівська
821,2022-01-01,2023-04-10,1,UA07060310000037369,Ратнівська,UA07060010000090019,Велимченська
